Start
A.L.E: Arcade Learning Environment (version 0.11.1+2750686)
[Powered by Stella]
Using device: cuda:0
Environment: ALE/Enduro-v5 | Action Space: 9 actions.
--- Starting Initial Experience Collection (Random Actions) ---
Collecting 50000 steps to fill replay buffer...
Collected 10000/50000 frames for initial buffer.
Collected 20000/50000 frames for initial buffer.
Collected 30000/50000 frames for initial buffer.
Collected 40000/50000 frames for initial buffer.
Collected 50000/50000 frames for initial buffer.
Initial experience collection finished. Replay Buffer size: 50000
--- Starting Main Training Loop ---
Episode 195/1000 | Total Frames: 212240 | Epsilon: 0.4209 | Reward: 3.00 | Avg 100-episode Reward: 0.57
Episode 196/1000 | Total Frames: 213072 | Epsilon: 0.4198 | Reward: 0.00 | Avg 100-episode Reward: 0.57
Episode 197/1000 | Total Frames: 213904 | Epsilon: 0.4188 | Reward: 2.00 | Avg 100-episode Reward: 0.59
Episode 198/1000 | Total Frames: 214736 | Epsilon: 0.4177 | Reward: 0.00 | Avg 100-episode Reward: 0.59
Episode 199/1000 | Total Frames: 215568 | Epsilon: 0.4167 | Reward: 2.00 | Avg 100-episode Reward: 0.61
Episode 200/1000 | Total Frames: 216400 | Epsilon: 0.4156 | Reward: 4.00 | Avg 100-episode Reward: 0.65
Model checkpoint saved after episode 200
Episode 201/1000 | Total Frames: 217232 | Epsilon: 0.4145 | Reward: 3.00 | Avg 100-episode Reward: 0.68
Episode 202/1000 | Total Frames: 218064 | Epsilon: 0.4135 | Reward: 1.00 | Avg 100-episode Reward: 0.69
Episode 203/1000 | Total Frames: 218896 | Epsilon: 0.4125 | Reward: 0.00 | Avg 100-episode Reward: 0.69
